gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
entailment					"Other versions of the story claim that the name ""Navidad"" originated with the Jesuits and the Jesuit convent located in Bucalemu."	The Jesuit convent is located in Bucalemu.	contrast_28927630.000	contrast_28927630.000e	wikipedia	entailment				
contradiction					"Carrying his brother's lifeless body out into the street, Joe declined a paramedic's offer of assistance, allowing the writer, Pat Mills, to conclude the story with a line from the Hollies song, ""He ain't heavy - he's my brother!"" ("	Joe had had the paramedic assist.	contrast_04251461.004	contrast_04251461.004c	wikipedia	contradiction				
contradiction					Rosa Elena Galván Valles (born 1 July 1949) is a Mexican politician from the National Action Party.	Rosa Elena Galván Valles, is an American politician from the National Action Party.	contrast_50975641.000	contrast_50975641.000c	wikipedia	contradiction				
entailment					"He was a guest panelist on the original ""To Tell the Truth"" starting in 1960, later becoming a regular panelist from 1961 until 1962."	He began making appearances in 1960.	contrast_01858403.001	contrast_01858403.001e	wikipedia	entailment				
entailment					"Chargés d'affaires"" ""ad interim"" are not themselves deemed to be formally accredited, as they do not possess diplomatic credentials."	They are deemed to be formally accredited, they were let in with credentials. 	contrast_07373926.003	contrast_07373926.003e	wikipedia	entailment				
contradiction					There had been laws against Anabaptism in various regions but now it was punishable by death in the whole empire.	It was punishable by death in a few parts of the empire. 	contrast_49992513.001	contrast_49992513.001c	wikipedia	contradiction				
entailment					Aharon David Gordon and Martin Buber, both of whose ideas were close to anarchism, were former Orthodox Jews and greatly influenced by the Hasidic tradition.	They both had thoughts that followed anarchy closely even though they were influenced by Judaism earlier in life.	contrast_21986813.003	contrast_21986813.003e	wikipedia	entailment				
contradiction					"The resulting album ""Revel, Weird & Wild"" (1976) was again produced by Tim Hart."	The album was released in 1988.	contrast_33338570.001	contrast_33338570.001c	wikipedia	contradiction				
entailment					He also designed costumes for the Michael Clark Dance Company.	He was a costume designer	contrast_05923305.000	contrast_05923305.000e	wikipedia	entailment				
contradiction					"They enjoyed the privilege of ""committimus"", and were specially authorized to enter the king's council and speak before it on ecclesiastical matters."	The king was the only who could speak in a council. 	contrast_29875112.004	contrast_29875112.004c	wikipedia	contradiction				
entailment					It was through this experience that she gained knowledge of the KGB and the GRU.	She gained knowledge of the KGB and the GRU.	contrast_48326455.003	contrast_48326455.003e	wikipedia	entailment				
entailment					There are also twenty four ambulances for advanced and basic life support.	There are less than 25 ambulances available for life support.	contrast_39703468.002	contrast_39703468.002e	wikipedia	entailment				
entailment					On November 15, he made his professional debut in a 152–128 win over the Maine Red Claws, playing two minutes off the bench.	He played two minutes during his first game. 	contrast_54303370.001	contrast_54303370.001e	wikipedia	entailment				
entailment					"Therefore, in the Gregorian calendar, the epact gets corrected by adding 1 eight times in 2,500 (Gregorian) years, always in a century year: this is the so-called lunar correction (historically called ""lunar equation"")."	It gets corrected by adding 1 eight times in 2,500 years.	contrast_03476835.002	contrast_03476835.002e	wikipedia	entailment				
entailment					He attended The Lawrenceville School near Princeton before beginning his acting career.	The Lawrence School near Princeton is the school he attended. 	contrast_09818907.001	contrast_09818907.001e	wikipedia	entailment				
entailment					The boards were required to embank and drain the lands.	They were required to drain the lands.	contrast_59347375.006	contrast_59347375.006e	wikipedia	entailment				
entailment					All confirmed candidates took part, excluding Kyllönen, who was on a business trip.	He did not take part because of a trip.	contrast_54243377.001	contrast_54243377.001e	wikipedia	entailment				
entailment					"In Erelwine's Allmusic review he indicates that whilst the album was largely unnoticed in 2002, it did become a minor pivotal moment in Hay's career. """	It was a minor pivotal moment in Hay's career.	contrast_23457693.000	contrast_23457693.000e	wikipedia	entailment				
contradiction					Jamesie O'Connor (born 28 July 1972) is an Irish former hurler who played as a midfielder for the Clare senior hurling team.	They were born mid July.	contrast_18522880.000	contrast_18522880.000c	wikipedia	contradiction				
contradiction					There are three major concert halls in the capital.	In the capital there are two major concert halls.	contrast_12471051.000	contrast_12471051.000c	wikipedia	contradiction				
entailment					Jayappa found the treasure and initially built the temple out of wood.	The treasure was discovered and the temple was made out of wood.	contrast_32915633.003	contrast_32915633.003e	wikipedia	entailment				
contradiction					Aidan talks Phil, Mick, Vincent and Keanu through his heist plan and tells them to be ready; when Aidan signals for everyone to take their positions, Mick's mother, Shirley Carter (Linda Henry), locks him in the cellar after reading his text messages.	Mick is in the garage.	contrast_55950811.000	contrast_55950811.000c	wikipedia	contradiction				
entailment					Contrary to her hopes, the official informs her that they knew of the mark but are unsure if it is authentic.	She was informed that the officials were unsure of its authenticity 	contrast_17968230.003	contrast_17968230.003e	wikipedia	entailment				
contradiction					The construction of the Central Cross-Island Highway began on July 7, 1956 and was first opened to traffic on May 9, 1960.	Assembly began in the 1930s.	contrast_08849929.000	contrast_08849929.000c	wikipedia	contradiction				
entailment					Mark Mangold is an American pop singer-songwriter and keyboardist, best known as a member of the band Touch.	Mangold is a musician familiar from the band Touch.	contrast_43090323.000	contrast_43090323.000e	wikipedia	entailment				
entailment					The Via Alpina, a cross-border hiking trail with five partial routes through the whole Alps, runs along the edge of the Bregenzerwald mountain range.	It is situated at the boundary of the mountain range	contrast_44202211.000	contrast_44202211.000e	wikipedia	entailment				
contradiction					It is not clear when the change occurred.	Timing of the change was noted.	contrast_10799855.001	contrast_10799855.001c	wikipedia	contradiction				
contradiction					The leaves and the stem are covered with hairs.	From the stem, the leaves are spread with no hairs covering them. 	contrast_52484287.001	contrast_52484287.001c	wikipedia	contradiction				
entailment					Puller and Hall personally placed the soldiers with Marines in existing positions.	They placed the soldiers with Marines in existing positions.	contrast_30849429.000	contrast_30849429.000e	wikipedia	entailment				
contradiction					In the first match against India at Bombay's Brabourne Stadium, regarded as unofficial Tests, Miller took two wickets: Rusi Modi in the first innings and Abdul Hafeez Kardar in the second.	It was looked upon as official Tests. 	contrast_30714885.006	contrast_30714885.006c	wikipedia	contradiction				
entailment					Andrew Tarbell was drafted in the 8th position of the 2016 MLS SuperDraft by the San Jose Earthquakes.	 The San Jose Earthquakes, drafted Andrew Tarbell in the 8th position of the 2016 MLS SuperDraft.	contrast_55196958.000	contrast_55196958.000e	wikipedia	entailment				
