index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
1211	contrast_13869239.000	contrast_13869239.000c	wikipedia					Blackwattle Bay is on the waterfront, and accordingly offers both rowing and kayaking as sporting options, a unique feature of the sporting curriculum that sets it apart from other urban Sydney high schools.	There is a single sporting option available	contradiction	contradiction
1212	contrast_18271159.001	contrast_18271159.001c	wikipedia					He also created composite characters to expedite the narrative flow.	He created character to slow down the flow.	contradiction	contradiction
1213	contrast_05685907.004	contrast_05685907.004c	wikipedia					"The fourth season episode ""PTV"" involved actor David Hyde Pierce having a trouser malfunction at the Emmys."	He had a coat malfunction in the episode. 	contradiction	contradiction
1214	contrast_00769518.005	contrast_00769518.005c	wikipedia					Finally, in an original Soviet draft, the signature of France would have been required for the treaty to come into effect.	The treaty took effect in 1927 before France signed. 	contradiction	contradiction
1215	contrast_11242412.001	contrast_11242412.001e	wikipedia					Søften has a population of 2,722 (1.January 2014).	Its population is just under 3,000.	entailment	entailment
1216	contrast_10559339.000	contrast_10559339.000e	wikipedia					"The exchange between Hillgruber and Weinberg on the pages of ""Vierteljahrshefte für Zeitgeschichte"" in 1953-54 marked the beginning of a long series of clashes between the two historians over interpretations of German foreign policy."	The exchanges sparked clashes between two historians, there were little connection between the two.	entailment	entailment
1217	contrast_01827741.005	contrast_01827741.005e	wikipedia					It was the third time in two seasons that Stieb had lost a no-hitter with two out in the ninth inning.	The no-hitter was not achieved	entailment	entailment
1218	contrast_48034882.002	contrast_48034882.002e	wikipedia					An hour-long holiday special aired on November 19, 2015.	The special program was shown in 2015.	entailment	entailment
1219	contrast_16298393.000	contrast_16298393.000c	wikipedia					Besides the Connelly series, Harry Bosch has made cameos in several other authors' books.	He only appears in the Connely series	contradiction	contradiction
1220	contrast_05212512.000	contrast_05212512.000c	wikipedia					The world's first low-cost airline was Pacific Southwest Airlines, which started intrastate flights connecting Southern and Northern California on 6 May 1949.	The low cost airline connected north and south California in 1969.	contradiction	contradiction
1221	contrast_40750440.002	contrast_40750440.002c	wikipedia					Enjoying a circulation of some 70,000 for its journal around that time, the ASU included a young Stanley Baldwin amongst its membership.	The ASU never had Stanley Baldwin as a member. 	contradiction	contradiction
1222	contrast_55368975.000	contrast_55368975.000e	wikipedia					Candida rhizophoriensis is a yeast species first found in the Florida Everglades.	Candida rhizophoriensis was first discovered in the Florida Everglades. 	entailment	entailment
1223	contrast_15872202.000	contrast_15872202.000e	wikipedia					The 27th also trained forward air controllers (FACs) and air liaison officers (ALOs) in Lockheed T-33 Shooting Stars from 1969 to 1976.	They worked with Lockheed T-33 Shooting Stars	entailment	entailment
1224	contrast_60372880.001	contrast_60372880.001c	wikipedia					He was interested in geometry and surveying from a young age, and he thought himself since his father's death prevented him from having professional training.	He was interested in engineering from a young age.  	contradiction	contradiction
1225	contrast_17968964.001	contrast_17968964.001c	wikipedia					The line-up consisted of Burns (rhythm guitar, lead singer), Themi Adams (aka Themistocles Adamopoulo, bass guitar), John Thomas (lead guitar) and Hank Wallace (drums).	The line-up was changed. 	contradiction	contradiction
1226	contrast_32478691.001	contrast_32478691.001e	wikipedia					"She was born in Tiliuhcan after her father had been elevated as ""tlatoani""—his father Huehuetzin (Matlalxochtzin's grandfather) had been leader in Tiliuhcan but was only of eagle warrior rank."	"Her father had been elevated as ""tlatoani""."	entailment	entailment
1227	contrast_42407681.000	contrast_42407681.000e	wikipedia					Shibusawa was involved in the creation of the core collection of the National Museum of Ethnology in Osaka.	The National Museum of Ethnology in Osaka had Shibusawa's works.	entailment	entailment
1228	contrast_48700671.003	contrast_48700671.003c	wikipedia					In 2012 he became a prorector of the University of Sarajevo.	In 2014 he became a prorector. 	contradiction	contradiction
1229	contrast_40887470.003	contrast_40887470.003c	wikipedia					Overall, these countries account for 2.3% of the total aid during the same nine-year period.	2.3% of the aid given went to one country over a  10 year period.	contradiction	contradiction
1230	contrast_27498545.000	contrast_27498545.000e	wikipedia					Georg August Nöbeling (12 November 1907 – 16 February 2008) was a German mathematician.	He was a mathematician. 	entailment	entailment
1231	contrast_41564545.001	contrast_41564545.001c	wikipedia					Whilst he was able to produce match-winning performances such as the one against Werder Bremen, these were few and far between, and were frequently cancelled out by uninspiring matches.	He never won a match.	contradiction	contradiction
1232	contrast_41636945.001	contrast_41636945.001c	wikipedia					In 2008, she won the all-around gold medal at the Angel Cup in Malaysia.	In 2004 she won the gold medal. 	contradiction	contradiction
1233	contrast_52486788.003	contrast_52486788.003c	wikipedia					The potter's wheel and a kiln capable of reaching higher temperatures and firing stoneware appeared in the 3rd or 4th centuries CE, probably brought from China via the Korean peninsula.	It was brought from Japan.	contradiction	contradiction
1234	contrast_51352869.005	contrast_51352869.005c	wikipedia					Maxwell was most willing to end the quarrel in this way, but the Duchess declined the offer.	She was kept in prison for the remainder of her life  	contradiction	contradiction
1235	contrast_27615506.000	contrast_27615506.000c	wikipedia					The presence of choluria is a useful symptom to distinguish if somebody presenting with jaundice has liver disease (direct hyperbilirubinemia) or hemolysis (indirect hyperbilirubinemia).	Non-itching jaundice is a useful symptom to distingish between liver disease and hemolysis.	contradiction	contradiction
1236	contrast_27696976.002	contrast_27696976.002c	wikipedia					"In 2018, she became the youngest Chinese actress to win the ""Grand Slam"", after winning the three biggest awards, the Flying Apsaras Awards, Golden Eagle Awards and the Magnolia Awards."	She was the oldest Chinese actress to win the award. 	contradiction	contradiction
1237	contrast_43119691.005	contrast_43119691.005c	wikipedia					Both quarterbacks finished with the same starting record of 2-6 as the Argos limped to a 4-14 last place finish.	Both quarterbacks had a starting record of 9-7. 	contradiction	contradiction
1238	contrast_16060803.002	contrast_16060803.002e	wikipedia					A Model 1910 was also used to assassinate Huey Long, governor of Louisiana, on September 5, 1935.	The governor was assassinated in 1935. 	entailment	entailment
1239	contrast_33875987.002	contrast_33875987.002c	wikipedia					In the photograph, the women were wearing panties and T-shirts advertising Bomis.	Bomis had no advertising photos. 	contradiction	contradiction
1240	contrast_19260393.003	contrast_19260393.003c	wikipedia					"Scorpia criticized ""Phantasie II"" for not changing its predecessor's ""infamous Distribution and Selling rigamarole"", including a bug with the handling of money."	The second edition did not sell as well. 	contradiction	contradiction
1241	contrast_19942362.002	contrast_19942362.002e	wikipedia					He was capped twice the following season in games against South Africa and the English.	He was capped in two games. 	entailment	entailment
1242	contrast_42333250.001	contrast_42333250.001c	wikipedia					An Algerian actress Nadia Kaci collected their accounts of the events.	Their accounts of the events were collected by a musician.	contradiction	contradiction
