gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
neutral					The airport is located from downtown Parnaíba.	Downtown Parnaíba is a busy area.	base_30779856.000	base_30779856.000n	wikipedia	neutral				
neutral					"Terrence J and Julianne Hough served as hosts, while Ashley Graham also returned as backstage host, all for a second consecutive year.. Brett Eldredge, Pitbull, and the cast of """" by Cirque du Soleil performed."	Pitbull performed for about 15 minutes, to an unhappy crowd	base_54791154.002	base_54791154.002n	wikipedia	neutral				
entailment					Egesina picea is a species of beetle in the family Cerambycidae.	Cerambycidae is the family to wich Egesina picea belongs	base_56228055.000	base_56228055.000e	wikipedia	entailment				
entailment					He was a strong supporter of the family of Blois, and opposed to the Angevins.	He was a strong supporter of the family of Blois.	base_27301405.002	base_27301405.002e	wikipedia	entailment				
contradiction					It was self-released as a digital download in November 2009, receiving critical acclaim from several indie music blogs due to the album's sparse instrumentation and exceptionally dark lyrical content.	The go friendly lyrics made it extremely popular.	base_39742257.001	base_39742257.001c	wikipedia	contradiction				
entailment					"In the late 1980s, he contracted with Al Teller, the chairman of MCA (now Universal Music Group), to obtain acts for his newly-created record label called ""Gasoline Alley."""	He contracted with Al Teller in the late 1980s.	base_60752498.000	base_60752498.000e	wikipedia	entailment				
contradiction					"Joe Friar of the ""Victoria Advocate"" wrote, ""The lack of tension proves to be the movie's weakness and at times it feels like the little brother to the excellent 2004 film ""Primer""""."	"Joe Friar believed that the film ""Primer"" was not really good, since it lacked tension"	base_52628285.003	base_52628285.003c	wikipedia	contradiction				
entailment					He is currently wrestling for the Japanese promotion New Japan Pro-Wrestling (NJPW) under the ring name Hikuleo, where he is a member of the Bullet Club.	His stage name is Hikuleo and he's a wrestler in Japan.	base_58190745.001	base_58190745.001e	wikipedia	entailment				
contradiction					Initially adapting the designs of her predecessor at Poole Pottery, James Radley Young, Carter went on to develop more complex patterns with clear influences from European Art Deco pottery and prints, as well as contemporary abstract modernist painting.	Carter kept to simple lines and easy paint. 	base_43831819.000	base_43831819.000c	wikipedia	contradiction				
neutral					He came off the bench against Russia in their first 2014 IRB Nations Cup match on 13 June 2014, scoring 6 points.	He came off the bench against Russia in 2015 again.	base_44681422.001	base_44681422.001n	wikipedia	neutral				
entailment					However, Nergal must still leave the underworld for six months, so Ereshkigal gives him back his demons and allows him to traverse the upper world for that time, after which he returns to her.	Ereshkigal gave Nergal back his demons in order to traverse back to the upper world. 	base_01662771.012	base_01662771.012e	wikipedia	entailment				
neutral					Both of them couldn't pass Homola and he finished in 1st place.	Homola won a cash prize for finishing 1st place.	base_52460176.002	base_52460176.002n	wikipedia	neutral				
neutral					Marshall was born on August 28, 1894 in Rensselaer, Indiana.	Indiana was born on August 28, 1894 	base_36260971.000	base_36260971.000n	wikipedia	neutral				
entailment					Denny Sanders departed WMJI in 2001 to join The Telos Alliance, a Cleveland-based international broadcast equipment design company.	Sanders joined The Telos Alliance, an international broadcast equipment design company. 	base_14700630.002	base_14700630.002e	wikipedia	entailment				
neutral					"From time to time there were actually bitter rivalries between the ""Sakura Pakk"" camp and the ""Rumble Pak"" camps."	The two camps would often come together for fundraising. 	base_27323242.002	base_27323242.002n	wikipedia	neutral				
contradiction					Since 1950, twelve tropical cyclones have collectively killed 61 people.	Antarctic cyclones have killed 61 people this year.	base_29879197.004	base_29879197.004c	wikipedia	contradiction				
contradiction					He was educated privately by Alexander Adam, and at the High School of Edinburgh.	The High School of Edinburgh was a public school	base_41596316.001	base_41596316.001c	wikipedia	contradiction				
neutral					Madame Manos was, however, constantly with her husband during his last illness.	Madame Manos outlived her husband.	base_06305431.004	base_06305431.004n	wikipedia	neutral				
neutral					The Deweyville Swing Bridge, also known as Deweyville-Starks Swing Bridge and Sabine River Bridge, is a swing bridge which carries Texas State Highway 12 and Louisiana Highway 12 across the Sabine River at the Texas-Louisiana border.	Deweyville-Starks Swing Bridge was the Louisiana Highway 12 bridge.	base_49332651.000	base_49332651.000n	wikipedia	neutral				
neutral					Inside a diner, the young man is listening to a CD player while staring into space.	While staring into space, the young man is listening to a CD player inside.	base_22672028.000	base_22672028.000n	wikipedia	neutral				
neutral					Steven G. Laitz (Juilliard School) is the Executive Editor.	Steven G. Laitz was born in New York in 1965	base_35260459.001	base_35260459.001n	wikipedia	neutral				
contradiction					On 12 August 2015, Samu returned to Llagostera in a one-year loan.	Samu did not return to Llagostera in a one-year loan.	base_47059488.000	base_47059488.000c	wikipedia	contradiction				
contradiction					A graduate of the New York Institute of Technology and SUNY Farmingdale, Brooks also served in the armed services as with the Rainbow Division of the NYARNG as a medic.	Brooks was a pacifist and never joined the armed services	base_56079671.003	base_56079671.003c	wikipedia	contradiction				
entailment					In 1241, a small Mongol squadron raided Neustadt during the Mongol invasion of Europe but was later repulsed by Duke Friederich and his knights.	Duke Friederich and his army defeated  a small Mongol squadron in 1241	base_08155885.003	base_08155885.003e	wikipedia	entailment				
contradiction					Anglican Mission Site was established on River Lot 11 on Shaftesbury Trail in 1886, all that remains now is a small cemetery.	Anglican Mission Site was established is still the largest mission site.	base_08378577.000	base_08378577.000c	wikipedia	contradiction				
contradiction					"Svein Sturla Hungnes has acted in many Norwegian films since the 1960s, of which ""Kimen"", """", ""The Telegraphist"" and ""Detector"" are among the best known."	Svein has not appeared in a Norwegian movie since the 1960s	base_30862196.000	base_30862196.000c	wikipedia	contradiction				
neutral					VESPAR only requires the patient to do simple pointing gestures.	VESPAR is ideal for those whom have difficulty speaking. 	base_30898987.013	base_30898987.013n	wikipedia	neutral				
entailment					Today his gravestone is in use as a paving slab and can be seen at the start of the path to the left of the central entrance.	You can see his gravestone from the start of the path	base_33259764.001	base_33259764.001e	wikipedia	entailment				
contradiction					In 1946, the Chicago Illini represented the two-year University of Illinois undergraduate division located on Navy Pier.	 The Chicago Illini never represented the two-year University of Illinois undergraduate division.	base_27019335.000	base_27019335.000c	wikipedia	contradiction				
