index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
531	base_12876094.000	base_12876094.000e	wikipedia					"Rigby released her first full-length recording under her own name, ""Diary of a Mod Housewife, "" in 1996. """	Rigby rereleased the album under own name in 1996. 	entailment	entailment
532	base_47511779.009	base_47511779.009n	wikipedia					"Assuming our schedules allow it, we will be planning and announcing some final shows at a later date.""."	There is a chance our schedules will be too full for final shows.	neutral	neutral
533	base_54803851.001	base_54803851.001e	wikipedia					In 1885 a Village Settlement scheme was introduced which offered settlers farm blocks with home sites clustered as a village.	A Village Settlement scheme was introduced in 1885.	entailment	entailment
534	base_28736134.000	base_28736134.000e	wikipedia					The track of PSMT was constructed by firm named Marsland and Price, who were based in Bombay.	Marsland and Price was the firm that constructed the track.	entailment	entailment
535	base_26845131.000	base_26845131.000e	wikipedia					In his second term he was appointed to the cabinet and became Minister of Health and Social Services.	He was appointed as as a Minister of the cabinet during his second term.	entailment	entailment
536	base_03750418.003	base_03750418.003c	wikipedia					In either case, the positions are 'marked-to-market' by setting their new cost to the market value used in computing this difference.	The new cost of the positions is set to the pre-market value.	contradiction	contradiction
537	base_40333878.003	base_40333878.003e	wikipedia					"His version of Ben E King's ""Stand by Me"" was a hit in France, selling over 90,000 copies, leading to work with Sly & Robbie and John Kpiaye."	"""Stand by Me"" is a song by Ben E King."	entailment	entailment
538	base_56390841.000	base_56390841.000n	wikipedia					At the time of his death, Amar was the chief of the Coordinator of Government Activities in the Territories Unit (COGAT).	The Territories Unit served as the Coordinator of Government Activities.	neutral	neutral
539	base_01352134.000	base_01352134.000n	wikipedia					"In 1917, Berninghaus received his first formal accolade for his Taos Indian-based fine art; the prestigious St. Louis Artists' Guild Brown Prize for his painting ""The Sage Brush Trail""."	One of Berninghaus most popular painting was  The Sage Brush Trail	neutral	neutral
540	base_13458026.002	base_13458026.002e	wikipedia					The school was founded to provide educations for Indigenous students.	The school founding was meant for education of indigenous students. 	entailment	entailment
541	base_21551264.004	base_21551264.004c	wikipedia					In the course of his researches Le Blant did not overlook any questions raised by his documents.	Le Blant did overlook many questions on his documents.	contradiction	contradiction
542	base_28355076.003	base_28355076.003e	wikipedia					The only way to kill one is by destroying the heart, which is made extremely difficult because of the steel-hard nature of vampire skin.	Vampires have steel like skin.	entailment	entailment
543	base_39360059.002	base_39360059.002c	wikipedia					On 14 September, in only his third appearance, against CD Alfaro, he suffered an anterior cruciate ligament injury only eight minutes after the start of the match, being lost for the rest of the campaign.	The anterior cruciate ligament was injured after 5 minutes.	contradiction	contradiction
544	base_37145275.000	base_37145275.000c	wikipedia					The show premiered on January 3, 2010.	The show finished on Jan 2nd. 2010.	contradiction	contradiction
545	base_41639374.002	base_41639374.002n	wikipedia					After an interval of general study at Heidelberg, he joined the medical classes at Edinburgh and graduated M.D. in 1823.	He would finish at Edinburgh.	neutral	neutral
546	base_54775984.001	base_54775984.001n	wikipedia					It is a belt of multi-deformed metasedimentary and metavolcanic rocks intruded by a series of diorite to granite plutons.	The origin of the rocks is unknown	neutral	neutral
547	base_46524803.000	base_46524803.000c	wikipedia					Neram () is a 2013 Indian bilingual black comedy thriller film written, directed and edited by Alphonse Puthren in his directorial debut.	Neram was released in 2015 after a delay in production. 	contradiction	contradiction
548	base_03679419.004	base_03679419.004c	wikipedia					The steam launch rode up and then over them without difficulty; with her spar fully against the ironclad's hull, Cushing stood up in the bow and pulled the lanyard, detonating the torpedo's explosive charge.	Cushing pulled the lanyard and nothing happened 	contradiction	contradiction
549	base_38617235.000	base_38617235.000e	wikipedia					According to John Macrae, Fionnla Dubh mac Gillechriosd was about two, or three, generations removed from the Macrae who settled in Kintail from Clunes.	The Macrae settled in Kintail from Clunes. 	entailment	entailment
550	base_41046923.002	base_41046923.002c	wikipedia					Despite the bad news, he fought to regain his voice and left for France where he met speech therapist Dr Veil.	He would always be without his voice.	contradiction	contradiction
551	base_05055622.006	base_05055622.006c	wikipedia					His prospects of a half century were cut short by a declaration from acting captain Virender Sehwag, but he was compensated with opening the bowling, as Sehwag employed a novel tactic of assigning the new ball to a spinner.	He achieved a half century in the game, something that is quite rare. 	contradiction	contradiction
552	base_14197282.001	base_14197282.001n	wikipedia					Two draw bridges, one on each river, and a few relief bridges made up the causeway.	On each river a bridge can be built. 	neutral	neutral
553	base_28994008.003	base_28994008.003e	wikipedia					He returned to Amsterdam in 1989 as Reader and acting Professor of Legal Techniques.	He went back to Amsterdam in 1989 to be a Reader and acting Professor of Legal Techniques.	entailment	entailment
554	base_04478364.002	base_04478364.002e	wikipedia					"Thus the volume, being calculated from the ""weighted sum"" of sections, is finite."	"Thus the volume, being calculated from the ""weighted sum"" of sections, is finite."	entailment	entailment
555	base_16373320.003	base_16373320.003c	wikipedia					He represented Cambridge in chess.	He didn't represent Cambridge in chess.	contradiction	contradiction
556	base_57917807.000	base_57917807.000c	wikipedia					French provincial intendants provided the French army with siege material and peasant workers.	The provincial intendants provided little in the way of new troops and materials. 	contradiction	contradiction
557	base_26175332.000	base_26175332.000n	wikipedia					The Federation School has a very important place in Malaysia's Deaf community as the first boarding school for deaf children in Malaya (the Chinese Deaf School in Singapore was founded in the same year).	They also have foreign children there.	neutral	neutral
558	base_51437189.000	base_51437189.000e	wikipedia					This species was described from St. John's Point, Dunkineely, Co Donegal, Ireland.	This species is found in Ireland	entailment	entailment
559	base_21887847.000	base_21887847.000n	wikipedia					Though an individual may rely more heavily on one of the aforementioned schemas, moral reasoning is typically informed, to varying degrees, by each of the schemas.	moral reasoning for environmental actions is typically informed, by each of the schemas.	neutral	neutral
560	base_46524803.000	base_46524803.000n	wikipedia					Neram () is a 2013 Indian bilingual black comedy thriller film written, directed and edited by Alphonse Puthren in his directorial debut.	Neram performed very well at the box office. 	neutral	neutral
