index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
1013	edit_other_28042994.001	edit_other_28042994.001c	wikipedia					An increase in levels of system Xc- has also been found in postmortem schizophrenia patients, indicating that there may have been a decrease in net function of these receptors as well, leading to greater expression.	PET scans of schizophrenia patients have shown higher levels of system Xc-.	contradiction	contradiction
1014	edit_other_53197144.000	edit_other_53197144.000c	wikipedia					It is very important to note also that there are traditional institutions (Chiefs) which govern and administer justice to the people of Gabu at the local level.	The traditional institutions (Chiefs) which govern and administer justice are antiquated and no longer functional. 	contradiction	contradiction
1015	edit_other_44001186.002	edit_other_44001186.002c	wikipedia					According to a spokesman from the ČMFS, this was the first time a professional team had abandoned a game in the league.	This was also the team's last game and the thirtieth time a professional game had been abandoned.	contradiction	contradiction
1016	edit_other_11600824.003	edit_other_11600824.003c	wikipedia					Many fields have benefited from the sharing and distribution of safe knowledge and training methods.	MCDM draws upon knowledge in many fields.	contradiction	contradiction
1017	edit_other_01425477.002	edit_other_01425477.002e	wikipedia					"Saint-Denis"" soon became the abbey church of a growing monastic complex."	Saint-Denis became an abbey church.	entailment	entailment
1018	edit_other_37492568.001	edit_other_37492568.001c	wikipedia					There are currently 200 members of the legislative assembly with the Bharatiya Janata Party forming the 73 seats,followed by the Indian National Congress with 112.	There are currently 570 members sitting in the house of the legislative assembly.	contradiction	contradiction
1019	edit_other_26897417.002	edit_other_26897417.002e	wikipedia					His total emoluments in 2010 were £2,118,000, an increase of over 35% from the 2009 figure of £1,565,000.	He made over 35% more in the year 2010 than he had in 2009.	entailment	entailment
1020	edit_other_44970768.000	edit_other_44970768.000e	wikipedia					"During the golden age of ""fu"" in the 2nd century BC, many of the greatest ""fu"" composers were from the southwestern area of Shu (modern Sichuan Province); for example, Sima Xiangru."	"There was a golden age of ""fu"" in the 2nd century."	entailment	entailment
1021	edit_other_35206739.001	edit_other_35206739.001e	wikipedia					This engine was named one of Ward's 10 Best Engines for 2010.	The engine was listed in Ward's 10 Best Engines in 2010.	entailment	entailment
1022	edit_other_33259675.002	edit_other_33259675.002n	wikipedia					Some of his immigrant ancestors settled in Pennsylvania in 1741 and after, migrated west to Kansas.	In 1854 he moved to Kansas, leaving his wife behind in Pennsylvania to follow later.	neutral	neutral
1023	edit_other_18533253.001	edit_other_18533253.001n	wikipedia					His win at the 2006 Volta a Catalunya is his best career accomplishment.	His biggest win was the 2006 Volta a Catalunya bicycle race	neutral	neutral
1024	edit_other_02095218.001	edit_other_02095218.001e	wikipedia					Prior to that, the high school students were educated at a building located near the downtown business district; the building is still standing and for a time served as Burlington Alternative High School, but has been unoccupied since 1996.	The building is now vacant but used to serve as Burlington Alternative High School.	entailment	entailment
1025	edit_other_17253228.002	edit_other_17253228.002n	wikipedia					Only one player in the league with at least ten attempts had a lower percentage, Andris Biedrins, who made four of twenty-five attempts.	Andris Biedrins had the lowest percentage among those with at least ten goal attempts	neutral	neutral
1026	edit_other_06355976.001	edit_other_06355976.001c	wikipedia					"Her mother, Anne Stewart (""née"" Keddie), was a nurse."	Her mother's maiden name was Stewart.	contradiction	contradiction
1027	edit_other_25588271.001	edit_other_25588271.001c	wikipedia					From the perspective of conservation biology, this species is classified as one of least concern, meaning it does not appear to be threatened or vulnerable to extinction at the present time.	The species appears to be threatened by extinction at the present time. 	contradiction	contradiction
1028	edit_other_22415476.005	edit_other_22415476.005n	wikipedia					She also dreads the thought of going supermarket-shopping by herself.	She eventually goes and gets her grocery shopping done.	neutral	neutral
1029	edit_other_44621939.001	edit_other_44621939.001c	wikipedia					The Marinids had established contact with the Muslims of Al-Andalus and offered soldiers to the King Muhammed II in his bitter struggle against the Reconquista of the Christian kingdoms to the north.	The Marinids had established contact with the Muslims of Al-Andalus and declined to send soldiers	contradiction	contradiction
1030	edit_other_37145851.002	edit_other_37145851.002n	wikipedia					The Seventh Illinois Regiment, which was encamped there during the whole time, lost but one man up to the 14th day of December, a record probably not equaled by any other regiment in the service.	Until December 14, only one sergeant of the Seventh Illinois Regiment had died	neutral	neutral
1031	edit_other_50540336.004	edit_other_50540336.004n	wikipedia					He completed 1st the European Cadet Men's Foil Ranking at the end of the season 2010.	He placed tenth in the season of the early 2010s although he had come in relatively well during the European Cadet Men's Foil Ranking.	neutral	neutral
1032	edit_other_11205805.001	edit_other_11205805.001e	wikipedia					While he was operating under the codename Leopold Vindictive 200 for the Dutch resistance in 1942, he was captured by the Gestapo, tried, convicted, then sentenced to death and beheaded on October 18, 1943.	He was arrested by the Gestapo in 1942 and sentenced to death and beheaded 1943.	entailment	entailment
1033	edit_other_07297086.001	edit_other_07297086.001n	wikipedia					They were joined by 500 African-American convicts leased from the state.	500 African-American convicts leased from the state joined them, as well as 150 civilians from a small town.	neutral	neutral
1034	edit_other_05590539.002	edit_other_05590539.002n	wikipedia					Marie Fredriksson was not as involved in the album's production as she had been on previous records, taking part in the composition of just two songs.	She composed all songs on her other albums.	neutral	neutral
1035	edit_other_01798518.003	edit_other_01798518.003n	wikipedia					Thus, its discharge is, for example, comparable to that of the river Ems in Northern Germany or the River Thames in the United Kingdom.	It originates in the Alps in Switzerland.	neutral	neutral
1036	edit_other_51606434.000	edit_other_51606434.000e	wikipedia					Overall turnout in the election was 36.8%.	Just 36.8% of the population participated in the election	entailment	entailment
1037	edit_other_51938263.000	edit_other_51938263.000n	wikipedia					The general election of 1754 saw confusion reign in Oxfordshire.	Oxfordshire did not see a contested election again until 1826. 	neutral	neutral
1038	edit_other_03000343.000	edit_other_03000343.000n	wikipedia					"Sonia was also named among the ""Time 100 most influential"" people in the world for the years 2007 and 2008. """	"Sonia was an artist who was named among the ""Time 100 most influential"" people in the world. "	neutral	neutral
1039	edit_other_16411793.000	edit_other_16411793.000n	wikipedia					"Die Kommissarin (German for ""the inspectoress"") is a German police TV series which aired on Das Erste."	Die Kommissarin first aired in 2016.	neutral	neutral
1040	edit_other_11205805.001	edit_other_11205805.001c	wikipedia					While he was operating under the codename Leopold Vindictive 200 for the Dutch resistance in 1942, he was captured by the Gestapo, tried, convicted, then sentenced to death and beheaded on October 18, 1943.	He was arrested by the Gestapo in August 1944 and sentenced to death in March 1945.	contradiction	contradiction
1041	edit_other_60054466.003	edit_other_60054466.003c	wikipedia					He enlists her help for a hair and fashion makeover for Rick.	Rick tells her to help him with his homework because his mom was not at home yet, but she replies that she's busy	contradiction	contradiction
