gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
neutral					Chagdarjav and Bodoo were executed on August 31, 1922.	On August 31, 1922, Bodoo and Chagdarjav were executed, following their involvement in robberies back in 1921. 	edit_other_32685706.004	edit_other_32685706.004n	wikipedia	neutral				
contradiction					Variants of the name include Piltz and Pilzer.	Piltz is irrelevant to the name's variation.	edit_other_25319241.001	edit_other_25319241.001c	wikipedia	contradiction				
neutral					Opsilia transcaspica is a species of beetle from a Cerambycidae family, that are distributed in Central Asia.	Opsilia transcaspica has 15 sub species. 	edit_other_43867801.000	edit_other_43867801.000n	wikipedia	neutral				
entailment					"The final two lines of the poem counterpose ""your golden hair, Margarete/your ashen hair Shulamith."""	The final lines of the poem talk about the hair of Margarete and Shulamith.	edit_other_27702271.001	edit_other_27702271.001e	wikipedia	entailment				
entailment					The two teams met again at the 1992 Olympics in a semi-final match.	Meeting again, the two teams faced each other in a semi-final match at the 1992 Olympics. 	edit_other_04154972.000	edit_other_04154972.000e	wikipedia	entailment				
neutral					Ramos began her broadcasting career at WPLG, an ABC affiliate in Miami, where, as an intern, she practiced newsgathering and writing for the station's evening newscasts.	Prior to television, Ramos worked in radio.	edit_other_20607066.000	edit_other_20607066.000n	wikipedia	neutral				
neutral					Kurhani (Vidhan Sabha constituency) () is an assembly constituency in Muzaffarpur district in the Indian state of Bihar.	The district has 6,258 people.	edit_other_40778559.000	edit_other_40778559.000n	wikipedia	neutral				
entailment					Further, Lewis demoted Harry Bridges from West Coast CIO director to California state CIO director.	Bridges was demoted from West Coast CIO to California state CIO. 	edit_other_11377184.005	edit_other_11377184.005e	wikipedia	entailment				
entailment					"In 1975, Tracy released her debut single ""Making New Friends"" on the Brown Door Records."	"Tracy released ""Making New Friends"" her debut single, in 1975."	edit_other_12098517.000	edit_other_12098517.000e	wikipedia	entailment				
neutral					It is distinct from the geographic center of the United States, which reflects the 1959 additions of the states of Alaska and Hawaii, which is located at a point northeast of Belle Fourche, South Dakota.	The geographic center of the United States is located 65 miles northeast of Belle Fourche	edit_other_18255408.000	edit_other_18255408.000n	wikipedia	neutral				
neutral					Suggie Skeete, Miss Mary, and Miss Thompson are a few other characters who appear sporadically; Selina goes to them for companionship and advice.	 Selina is the main character of the story 	edit_other_21584767.005	edit_other_21584767.005n	wikipedia	neutral				
neutral					Shortly after the death of US hostage Kayla Mueller was confirmed on 10 February 2015, several media outlets reported that the US intelligence community believed she may have been given as a wife to an ISIL fighter.	Kayla Mueller was presumably sold as a wife to a terrorist in Syria	edit_other_50634159.000	edit_other_50634159.000n	wikipedia	neutral				
entailment					"Brown rendezvoused with ""Platte"" and the escorting ANZAC Squadron on schedule and he requested reinforcement by another carrier if another raid on Rabaul was desired."	After meeting with Platte and ANZAC, Brown asked for reinforcement by another carrier for any other raid on Rabaul	edit_other_03339069.002	edit_other_03339069.002e	wikipedia	entailment				
neutral					"As a wildlife reserve, according to the General Regulation on Protected Areas (""Reglamento General de Áreas Protegidas""), its purpose is ""the protection, management, and sustainable use of wildlife."""	Its main purpose is to regenerate the local area's natural wildlife.	edit_other_40756558.001	edit_other_40756558.001n	wikipedia	neutral				
contradiction					For example, the New York Times reported that a Nissan Leaf driving in Los Angeles would have the same environmental impact as a gasoline-powered car with compared to the same trip in Denver would only have the equivalent of .	the New York Times reported that a Nissan Leaf driving in Los Angeles would have a higher environmental impact as a gasoline-powered car	edit_other_46110592.002	edit_other_46110592.002c	wikipedia	contradiction				
neutral					"In Walked Bud was based on the chord progression of ""Blue Skies"", an early pop standard composed in 1927 by Irving Berlin."	In Walked Bud being based on Blue Skies, it saw a similar amount of success. 	edit_other_34796592.000	edit_other_34796592.000n	wikipedia	neutral				
entailment					In the German settlement, the Lutheran church ran the schools, and they exclusively taught the German language.	Lutheran churches ran the school and taught exclusively German. 	edit_other_02498719.005	edit_other_02498719.005e	wikipedia	entailment				
contradiction					They finished the season 1–9, 1–6 in Ivy League play to finish in a tie for seventh place.	They finished the season in second place.	edit_other_51627670.003	edit_other_51627670.003c	wikipedia	contradiction				
entailment					So the consistency of Zermelo set theory is a theorem of ZFC set theory.	Zermelo is the name of a set theory related to ZFC set theory.	edit_other_04396133.001	edit_other_04396133.001e	wikipedia	entailment				
entailment					The show stars Mimi Denissi, Stratos Tzortzoglou, Anna Synodinou, Katerina Chelmi, Nikos Garyfallou, Vladimiros Kiriakidis, Babis Hatzidakis, Kostas Triantafyllopoulos, Thomas Kindynis, Christoforos Papakaliatis, Akindynis Gkikas and many more.	Thomas Kindynis was part of the show	edit_other_39047261.003	edit_other_39047261.003e	wikipedia	entailment				
entailment					"Adapted from the ""Running Out of Skin"" liner notes."	"The liner notes from ""Running Out of Skin"" were adapted."	edit_other_54833398.000	edit_other_54833398.000e	wikipedia	entailment				
entailment					She was a professor in the History of Consciousness and the Feminist Studies Departments at the University of California, Santa Cruz and Rutgers University from 1991 to 2008.	She was professor at two universities for over a decade.	edit_other_01103027.001	edit_other_01103027.001e	wikipedia	entailment				
neutral					He was a friend of Professor John Stuart Blackie, who instilled in him a love of the Celtic Revival reflected in his later works.	His love for Celtic Revival was displayed in his later works.	edit_other_50221376.002	edit_other_50221376.002n	wikipedia	neutral				
contradiction					On September 1st, 1970, after playing with multiple injuries the previous year, he was traded along with Clarence Williams to the Green Bay Packers, in exchange for future hall of famer Herb Adderley.	On September 1, 1980, he was traded along with Malcolm Walker to the Packers, in exchange for future hall of famer Herb Adderley.	edit_other_40336733.001	edit_other_40336733.001c	wikipedia	contradiction				
entailment					The 2015–16 season was a successful one for Robertson and the Skyliners.	The 2015–16 season was a success for Robertson and the Skyliners. 	edit_other_51624524.002	edit_other_51624524.002e	wikipedia	entailment				
contradiction					"She also holds a Postgraduate Diploma in Taxation and Revenue Administration, awarded by the ""Uganda Revenue Authority Training School"", in Kampala."	She almost got a Postgraduate Diploma in Taxation and Revenue Administration.	edit_other_60357522.001	edit_other_60357522.001c	wikipedia	contradiction				
neutral					"Later on, Flatley soon began thinking of rhythm patterns and steps for an ""a cappella"" number."	Initially, it was sung at workshops, while being tweaked by Flately along the way. 	edit_other_17059373.002	edit_other_17059373.002n	wikipedia	neutral				
neutral					The level of the interior nave and the exterior area was raised (the building was almost halfway up rimmed by soil).	Soil marks covered part of the interior of the building 	edit_other_58912844.002	edit_other_58912844.002n	wikipedia	neutral				
