gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
neutral					"Although the album was recorded simultaneously alongside ""Depression Cherry"", the band felt that the records should be seen as distinct unconnected works."	The album was recorded at the same time as Depression Cherry, but the band wanted the works to be separate, wholly unconnected works, because both had vastly different themes. 	edit_premise_53172744.001	edit_premise_53172744.001n	wikipedia	neutral				
entailment					Basha, the chief conspirator was awarded life sentence and his aide, Mohammad Ansari was awarded twin life sentence that run concurrently.	The two conspirators will spend the rest of their lives in prison.	edit_premise_16888873.007	edit_premise_16888873.007e	wikipedia	entailment				
contradiction					On September 19, 2018, the Senators sold the naming rights of the arena and it became officially known as CAA Arena for the 2018–19 season.	For the 2018-19 season the Senators sole the right to name the arena on September 18, 2018 and it became officially known as the CAA Arena.	edit_premise_11164916.000	edit_premise_11164916.000c	wikipedia	contradiction				
neutral					Substrate surface deposit feeder, reproduction unknown.	Expensive substrate surface deposit feeder, reproduction unknown.	edit_premise_50323641.001	edit_premise_50323641.001n	wikipedia	neutral				
neutral					New materials can be added to the engine at run-time, allowing users to write their own as needed.	Users can write their own as needed since some materials can be added to the engine at run-time.	edit_premise_05018363.001	edit_premise_05018363.001n	wikipedia	neutral				
entailment					Buddy pops out from under the folds of the cloth, a bit dazed (and conspicuously without Cookie!)	From underneath the cloth, out pops buddy without a cookie and in a bit of a daze.	edit_premise_43298188.012	edit_premise_43298188.012e	wikipedia	entailment				
neutral					Year-round reductions in Arctic sea ice extent are projected by the end of the 21st century from multi-model averages.	There are multi-model averages that are projected to reduce the ice extent of the sea year-round by the end of the 21st century.	edit_premise_45622257.000	edit_premise_45622257.000n	wikipedia	neutral				
contradiction					The population density was 179.8 per square mile (69.4/km²).	The density of the water was 69.4/km²	edit_premise_02297227.001	edit_premise_02297227.001c	wikipedia	contradiction				
contradiction					"He performed Leonard Cohen's ""Hallelujah"" at Layton's funeral."	"""Hallelujah"" was a Layton original, later covered by Leonard Cohen."	edit_premise_11291334.001	edit_premise_11291334.001c	wikipedia	contradiction				
neutral					He died in February 1932, aged 80, when the baronetcy became extinct.	He died on the morning of February 1932, aged 80, when the baronetcy became extinct.	edit_premise_43875737.001	edit_premise_43875737.001n	wikipedia	neutral				
contradiction					His symptoms were apparent in the post fight interview with boxing commentator Larry Merchant, where Taylor insisted that Steele had ended the bout without giving him a count or asking if he was ok until he was shown a replay of events.	Larry Merchant was a fencing commentator.	edit_premise_02643092.005	edit_premise_02643092.005c	wikipedia	contradiction				
entailment					Formerly a board member of the Charleston Trust (1995-2010) and Gate Theatre (1993-2012), he was appointed to the boards of the Cambridge Arts Theatre and Shadwell Opera in 2016.	He served as a Charleston Trust board member for 15 years	edit_premise_37012360.000	edit_premise_37012360.000e	wikipedia	entailment				
entailment					However, Paulinus was the man favoured by Rome and Alexandria.	Paulinus had the support of the governments of Rome and Alexandria.	edit_premise_03704740.008	edit_premise_03704740.008e	wikipedia	entailment				
contradiction					The first was a preamble reminiscent of the United States Declaration of Independence:	The first was a preamble unreminiscent and dissimilar of the United States Declaration of Independence:	edit_premise_16012328.002	edit_premise_16012328.002c	wikipedia	contradiction				
contradiction					Barlow's estimate of $4000 (equivalent to $ today) had underestimated the number of trees to be cut down and forgotten the numerous challenging bridges that would have to be built over rivers such as the Sandy, Zigzag, White, and Salmon.	Only one challenging bridge would need to be built over the Sandy river. 	edit_premise_13089967.002	edit_premise_13089967.002c	wikipedia	contradiction				
contradiction					"During the mid-1910s, the gang was led by Paddy ""The Bear"" Ryan, who, operating from his South Halstead Street saloon, would control most of Bloody Maxwell by Prohibition, until his murder by rival Walter ""Runt"" Quinlan, in 1920."	"Teddy ""The Bear"" Ryan was murdered by rival gangster Walter ""Runt"" Quinlan, in 1920."	edit_premise_11441961.002	edit_premise_11441961.002c	wikipedia	contradiction				
neutral					When a bird first returns to the colony, it dances with many partners, but after a number of years, the number of interactions drops, until one partner is chosen and a pair is formed.	When a bird first returns to the colony, it dances with 5 partners.	edit_premise_17715681.001	edit_premise_17715681.001n	wikipedia	neutral				
neutral					These large-scale mosaics were created in public squares, churches such as the Mariam Orthodox Cathedral in Asmara, the City Hall in Addis Ababa, United Nations buildings in Addis Ababa, and educational institutes.	There is a large-scale Jesus Christ mosaic in the Mariam Orthodox Cathedral in Asmara	edit_premise_58271259.003	edit_premise_58271259.003n	wikipedia	neutral				
contradiction					The median house price in Pelican Point is $637,500, which is significantly higher than the neighbouring urban suburbs of Eaton ($355,000), Australind ($389,000) and Glen Iris ($328,250).	The median house price in Pelican Point is $637,500, which is significantly lower than the neighboring urban suburbs of Eaton.	edit_premise_20100956.002	edit_premise_20100956.002c	wikipedia	contradiction				
contradiction					Talātala is the realm of the demon-architect Maya, who is well-versed in sorcery.	Talātala is known as the realm of the fairy-queen Maya. 	edit_premise_38779818.000	edit_premise_38779818.000c	wikipedia	contradiction				
neutral					The Woodlands Marathon uses amateur radio operators to assist with communications throughout the race.	A particular Marathon uses radio operators to help everyone communicate during the race.	edit_premise_54165647.000	edit_premise_54165647.000n	wikipedia	neutral				
entailment					The referee stopped the fight with 26 seconds to go in the last round.	With 26 seconds left to go in the last round, the referee stopped the fight	edit_premise_31656382.002	edit_premise_31656382.002e	wikipedia	entailment				
neutral					While living in London, England, he was convicted of the capital crime of larceny for stealing £170; the judge at the Old Bailey sentenced him to seven years of indentured servitude in the British colonies of North America.	While living in London, England, he was convicted of the capital crime of larceny for stealing £170 in 1710.	edit_premise_12402324.002	edit_premise_12402324.002n	wikipedia	neutral				
neutral					"On March 25 it became a new entry on the UK singles chart, where it got as high as number three over the course of 14 weeks. """	For 14 weeks, it kept the 3rd spot on the UK singles chart, and sold over 20,000 copies	edit_premise_48866444.002	edit_premise_48866444.002n	wikipedia	neutral				
contradiction					The basic silicate mineral where no polymerization of the tetrahedra has occurred requires other elements to balance out the base 4- charge.	Balancing out the base 4- charge doesn't require of other elements.	edit_premise_00469061.005	edit_premise_00469061.005c	wikipedia	contradiction				
contradiction					A soldier is respected and treated according to the profits that his rackets generate and the loyalty that he shows to his family.	Profit generation and loyalty to the Queen earn the soldier respect	edit_premise_29355370.001	edit_premise_29355370.001c	wikipedia	contradiction				
entailment					At Aalto University he has led research projects funded by the Academy of Finland, Business Finland, and various companies.	Some of his research projects at Aalto University have received funding from Business Finland.	edit_premise_60040532.000	edit_premise_60040532.000e	wikipedia	entailment				
neutral					, most of the hybrids and plug-in electric and hybrids sold make warning noises using a speaker system.	The majority of the hybrids cars will warn the user through a speaker system if the battery needs a recharge	edit_premise_38776369.000	edit_premise_38776369.000n	wikipedia	neutral				
