index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
1353	edit_premise_57974700.001	edit_premise_57974700.001e	wikipedia					As well as the Campeonato Brasileiro, the club competes in the Copa do Brasil, the Campeonato Paulista and also in Copa Libertadores.	The club participates in a number of competitions, like the Campeonato Paulista. 	entailment	entailment
1354	edit_premise_15804975.001	edit_premise_15804975.001c	wikipedia					Conor is a producer, based in Texas, and Aonghus is a television and radio presenter/producer in Ireland.	Conor lives in Ireland	contradiction	contradiction
1355	edit_premise_16785632.002	edit_premise_16785632.002e	wikipedia					"1"" a footnote to ""Guilt and Sorrow; or, Incidents upon Salisbury Plain"" states that some of its lines were taken """"From a short MS."	"""Guilt and Sorrow; or, Incidents upon Salisbury Plain"" contains footnotes."	entailment	entailment
1356	edit_premise_04821719.003	edit_premise_04821719.003c	wikipedia					The city is a hub for interregional bus services for all the country and abroad.	The city is a large hub for folks looking to make connecting train routes.	contradiction	contradiction
1357	edit_premise_21295554.001	edit_premise_21295554.001e	wikipedia					During the 1960s and early 1970s he developed a time-based navigational system with passive ranging, circular orbits, and space-borne high precision clocks placed in satellites.	He invented a navigational system during the 1960s and early 1970s	entailment	entailment
1358	edit_premise_08597374.006	edit_premise_08597374.006e	wikipedia					The quick succession of Hurricanes Connie and Diane caused significant flooding in the Northeastern United States, with nearly $1 billion (1955 USD) in losses and at least 232 fatalities.	The quick succession of Hurricanes Connie and Diane caused severe flooding in the Northeastern United States, with nearly $1 billion (1955 USD) in losses and at least 232 fatalities.	entailment	entailment
1359	edit_premise_12030611.002	edit_premise_12030611.002e	wikipedia					The album sold more than 20,000 copies and the band then started a major promotional tour in Croatia, Slovenia, Germany, Switzerland and Austria, as part of which held more than a hundred concerts and lasting for a year.	The band's promotional tour for the album included concerts in Germany.	entailment	entailment
1360	edit_premise_52757322.002	edit_premise_52757322.002n	wikipedia					Annually it determines educational standards for schools.	It determines the educational standards for British schools on a yearly basis.	neutral	neutral
1361	edit_premise_08969496.002	edit_premise_08969496.002n	wikipedia					A Roman fort subsequently named Castellum Emmaus (from the Latin root castra, meaning encampment) was discovered at the site in 1099 by the Crusaders.	Castellum Emmaus was discovered in 1099 by the Crusaders, according to Taylor	neutral	neutral
1362	edit_premise_55107701.001	edit_premise_55107701.001e	wikipedia					In 2013, he joined Montevideo Wanderers' youth team before moving to Italy where he joined Pescara's youth team.	In 2013, he joined Montevideo Wanderers' youth team before moving where he joined another youth team.	entailment	entailment
1363	edit_premise_12464080.000	edit_premise_12464080.000n	wikipedia					The combination of Prohibition and the Great Depression led to hard times for the hotel in the early 1930s.	Prohibition and the Great Depression led to hard times for the hotel in the 1930s.	neutral	neutral
1364	edit_premise_32252566.000	edit_premise_32252566.000e	wikipedia					Tamara is described as being an ally of Pelor and an enemy of Falazure, Hextor, Nerull, and Erythnul.	Tamara is described as being an ally of Pelor and a foe of Falazure, Hextor, Nerull, and Erythnul.	entailment	entailment
1365	edit_premise_01685952.002	edit_premise_01685952.002c	wikipedia					The county seat is Florence.	Sicily is the location of the seat of the county.	contradiction	contradiction
1366	edit_premise_50899977.001	edit_premise_50899977.001n	wikipedia					It's a bomb-wielding spy.	This spy happens to wield a weapon.	neutral	neutral
1367	edit_premise_21471374.001	edit_premise_21471374.001e	wikipedia					Smith was appointed a commissioner of customs and within twenty years Smith had a following of new generation writers who were intent on building the science of political economy.	Smith was appointed a commissioner of customs and within twenty years Smith had a following of new generation writers who wanted to build the science of political economy.	entailment	entailment
1368	edit_premise_09111129.000	edit_premise_09111129.000c	wikipedia					Lotus berthelotii has a creeping or trailing habit, with leaves divided into 3-5 slender leaflets, each leaflet 1–2 cm long and 1 mm broad, densely covered with fine silvery hairs.	 Lotus berthelotii flower is divided into 5 petals	contradiction	contradiction
1369	edit_premise_30656957.000	edit_premise_30656957.000e	wikipedia					Circlotron valve amplifier is a type of power amplifier utilizing symmetrical cathode-coupled bridge layout of the output stage.	Circlotron valve amplifier is a kind of power amplifier utilizing symmetrical cathode-coupled bridge layout of the output stage.	entailment	entailment
1370	edit_premise_40129487.001	edit_premise_40129487.001e	wikipedia					It stars Claudia Cardinale, Giuliano Gemma and Tony Kendall and is set in Sicily in the 1950s.	It stars Claudia Cardinale, and others and is set in Sicily.	entailment	entailment
1371	edit_premise_19242345.003	edit_premise_19242345.003c	wikipedia					This in turn increases the likelihood of the false information being reported in other media.	This in turn decreases the likelihood of the false information being reported in other media.	contradiction	contradiction
1372	edit_premise_40193310.002	edit_premise_40193310.002c	wikipedia					It sits at the western end of Enqelab Street.	It sits at the Eastern end of Enqelab Street.	contradiction	contradiction
1373	edit_premise_46624327.003	edit_premise_46624327.003e	wikipedia					"According to Hill, the novel also includes references to two novels, ""Orphanhenge"" and ""The Crooked Alley"", that he may publish in the future."	According to Hill, the novel also includes references to two novels that he might pursue for publication.  	entailment	entailment
1374	edit_premise_20151553.002	edit_premise_20151553.002n	wikipedia					When many citizens of the area left after the New Madrid earthquakes of 1811–12, Walker maintained his cattle operation in the area and steadily increased his holdings.	Many people left after the New Madrid earthquakes, but Walker steadily raised his holdings with his cattle operation in Tennessee	neutral	neutral
1375	edit_premise_02869785.000	edit_premise_02869785.000n	wikipedia					Danzig graduated from Lodi High School in June 1973, aspiring to become a comic book creator and professional photographer.	After high school Danzig went to art school in New York.	neutral	neutral
1376	edit_premise_16042433.001	edit_premise_16042433.001n	wikipedia					His twin brother John told Ranger-Naturalist Bob Fry in 1961 that the Firefalls began spontaneously one day.	His twin brother John told Ranger-Naturalist Bob Fry in April 1961 that the Firefalls began spontaneously one day.	neutral	neutral
1377	edit_premise_27056811.004	edit_premise_27056811.004c	wikipedia					The regiment was posted to Mauritius in 1853 and South Africa in 1856 before returning home again in 1863.	The regiment was posted to Mauritius in 1863 and South Africa in 1866 before returning home again in 1873.	contradiction	contradiction
1378	edit_premise_47408613.004	edit_premise_47408613.004n	wikipedia					Some games will give a player a set reward every day, while others will build up to better rewards the number of consecutive days logged in.”	Some of the games will reward the players if they log in every day	neutral	neutral
1379	edit_premise_54368450.003	edit_premise_54368450.003e	wikipedia					A pastor takes them to a judge, and after the judgement the fairies run amok in the forest with the pastors. -	After the judgement is handed down, the fairies create chaos with the pastors in the forest. 	entailment	entailment
1380	edit_premise_43985473.002	edit_premise_43985473.002c	wikipedia					"In 2012, for the Academy of Interactive Arts & Science's 15th Annual Interactive Achievement Awards, ""Army Attack"" was nominated for ""Social Networking Game of the Year."""	"In 2012, for the Academy of Interactive Arts & Science's 15th Annual Interactive Achievement Awards, ""Army Attack"" was nominated for ""Game of the Year."""	contradiction	contradiction
